,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
8,frozenset({'Full controller support'}),frozenset({'Steam Achievements'}),0.2004109424352711,0.4506705137873373,0.14002644895461053,0.6986966243115013,1.5503490974810095,1.0,0.049707146558702425,1.8231773373179356,0.44395803009480417,0.2739948674080411,0.4515070039916722,0.5047017740206712
27,frozenset({'Steam Achievements'}),frozenset({'Single-player'}),0.4506705137873373,0.949637693039116,0.4381345836475513,0.9721838244210016,1.0237418244317276,1.0,0.01016087661379117,1.810540302992198,0.042217326906471286,0.45535917124812575,0.44767868555737467,0.7167770392116172
60,"frozenset({'Full controller support', 'Steam Achievements'})",frozenset({'Steam Cloud'}),0.14002644895461053,0.23101303867886377,0.08016656283812584,0.5725101467374337,2.4782590195408516,1.0,0.04781862736971046,1.7988426051572757,0.6936154328527039,0.2756068234763659,0.4440869939743458,0.45976597841673694
130,"frozenset({'Full controller support', 'Steam Achievements'})","frozenset({'Steam Cloud', 'Single-player'})",0.14002644895461053,0.22624785512093293,0.07924849995081806,0.5659537933187637,2.5014769444609883,1.0,0.047567816214636634,1.7826492501691438,0.6979705025336874,0.2761023532099612,0.43903715220191714,0.4581133634967327
51,frozenset({'Full controller support'}),"frozenset({'Single-player', 'Steam Achievements'})",0.2004109424352711,0.4381345836475513,0.13698809797042527,0.6835360200687136,1.5601051493770477,1.0,0.049181133148134396,1.7754482405057477,0.4490025970257565,0.27312544943452965,0.4367619527364292,0.49809908167674355
143,"frozenset({'PvP', 'Multi-player'})","frozenset({'Online PvP', 'Single-player'})",0.11849568838322568,0.05448266063368198,0.05402362919002809,0.4559121933222653,8.368023661465859,1.0,0.04756766881329027,1.737802846823126,0.9988578141190828,0.45415288496876155,0.42456073090909136,0.7237434587473914
146,frozenset({'PvP'}),"frozenset({'Online PvP', 'Single-player', 'Multi-player'})",0.11857219362383466,0.054329650152464014,0.05402362919002809,0.4556180293114573,8.386176388636171,1.0,0.047581643392634924,1.737144873941063,0.9992379849859873,0.4544451595108946,0.4243427735930288,0.7249926799142279
95,frozenset({'PvP'}),"frozenset({'Online PvP', 'Single-player'})",0.11857219362383466,0.05448266063368198,0.05402362919002809,0.4556180293114573,8.362624438898777,1.0,0.047563500604229474,1.7368638020293237,0.9988569774789811,0.45386098613534115,0.42424961656082866,0.7235963767419874
116,"frozenset({'Steam Trading Cards', 'Single-player'})",frozenset({'Steam Cloud'}),0.10465916915308698,0.23101303867886377,0.0569089696929954,0.5437552213868003,2.3537858490432924,1.0,0.03273133700133557,1.6854701628773632,0.6423838770861715,0.20414804359758493,0.40669373921586227,0.3950502463559824
15,frozenset({'Multi-player'}),frozenset({'Online PvP'}),0.18796244685618108,0.08481152387509973,0.08439620971179383,0.4490056983370159,5.29415906968324,1.0,0.06845482816262867,1.660976299324191,0.9988609342974815,0.4480157809236483,0.39794444965477566,0.7220543955602605
68,frozenset({'Multi-player'}),"frozenset({'Online PvP', 'PvP'})",0.18796244685618108,0.083729521186487,0.08371859186639999,0.4454006279799977,5.319517198575362,1.0,0.06798058619009144,1.652130393650115,0.9999697819659379,0.4453747310890168,0.3947208986388407,0.7226350483588801
167,"frozenset({'Steam Trading Cards', 'Single-player'})","frozenset({'Steam Cloud', 'Steam Achievements'})",0.10465916915308698,0.18833404373913898,0.052952555821502344,0.5059523809523809,2.6864626857010214,1.0,0.03324167128052291,1.6428901283352366,0.7011445029178037,0.22059827892364434,0.3913165690432909,0.39355766679931026
112,"frozenset({'Steam Trading Cards', 'Steam Achievements'})",frozenset({'Single-player'}),0.08943462627189963,0.949637693039116,0.08669136693006328,0.9693266528168153,1.02073312793081,1.0,0.001760874759400996,1.6418914655813253,0.022307016377572594,0.09102593527656645,0.390946343919303,0.5303077693183272
37,frozenset({'Steam Trading Cards'}),frozenset({'Steam Cloud'}),0.10897625058745096,0.23101303867886377,0.05787074986065117,0.531040016046535,2.298744776846753,1.0,0.03269581506861481,1.6397709562303355,0.6340795964753257,0.20512919846588928,0.3901587314981496,0.39077430144239034
76,frozenset({'Multi-player'}),"frozenset({'PvP', 'Single-player'})",0.18796244685618108,0.08274588237865722,0.08270216509830923,0.43999302244447025,5.317400815559595,1.0,0.06714904657914306,1.6379333729469268,0.9998776423201179,0.4398907103825137,0.38947455585398677,0.7197323453260522
118,frozenset({'Steam Trading Cards'}),"frozenset({'Steam Cloud', 'Single-player'})",0.10897625058745096,0.22624785512093293,0.0569089696929954,0.5222144218232875,2.3081519227846643,1.0,0.03225332673846332,1.6194547935745542,0.6360694149345145,0.20447673277046927,0.38250823427263314,0.3868740820772879
123,frozenset({'Steam Trading Cards'}),"frozenset({'Steam Cloud', 'Steam Achievements'})",0.10897625058745096,0.18833404373913898,0.05382690142846214,0.4939324039715174,2.622640039820214,1.0,0.03330296348379778,1.6038686583188753,0.6943752315445815,0.2210701140138253,0.37650754953453075,0.3898689410758237
87,"frozenset({'Single-player', 'Multi-player'})",frozenset({'Shared/Split Screen'}),0.1434910434221887,0.06748855153720887,0.059062045750133886,0.41160789092847894,6.098929100612637,1.0,0.04937804307100763,1.584846965290354,0.9760981276553914,0.38877697841726616,0.3690242516148594,0.6433747956666687
170,frozenset({'Steam Trading Cards'}),"frozenset({'Steam Cloud', 'Single-player', 'Steam Achievements'})",0.10897625058745096,0.1854159152759107,0.052952555821502344,0.4859091364958379,2.6206441651611954,1.0,0.03274662457549313,1.5845138331611186,0.6940493218786631,0.21932008510253045,0.3688915937041764,0.38574855586949275
84,"frozenset({'Single-player', 'Multi-player'})",frozenset({'Remote Play Together'}),0.1434910434221887,0.07229745237548772,0.05901832846978589,0.411303221875238,5.68904170701718,1.0,0.048644291591661164,1.5758580343850719,0.9623057242752144,0.3764640267707752,0.3654250711802107,0.6138148762437414
47,frozenset({'Multi-player'}),"frozenset({'Single-player', 'Co-op'})",0.18796244685618108,0.07769653649846443,0.07728122233515854,0.41115245958832425,5.291773328872261,1.0,0.06267719122265658,1.5662856685394895,0.9987560648628412,0.41024599675098644,0.36154686205328845,0.7029035613457165
97,"frozenset({'Partial Controller Support', 'Steam Achievements'})",frozenset({'Single-player'}),0.06507317179798244,0.949637693039116,0.06295288370110495,0.9674168626133692,1.0187220554792373,1.0,0.0011569469561308401,1.54565554456239,0.01965713393653881,0.0661437938518425,0.35302532086272653,0.5168541689719817
70,"frozenset({'Single-player', 'Multi-player'})",frozenset({'Online PvP'}),0.1434910434221887,0.08481152387509973,0.054329650152464014,0.3786274659151496,4.464339851654439,1.0,0.042159956097400086,1.4728499023098571,0.9060065401583165,0.3122879758763664,0.32104418893486086,0.5096101247101521
144,"frozenset({'Single-player', 'Multi-player'})","frozenset({'Online PvP', 'PvP'})",0.1434910434221887,0.083729521186487,0.05402362919002809,0.3764947825424632,4.496559602961462,1.0,0.04200919282973881,1.4695474122089678,0.9078804671747096,0.3119202372688837,0.319518382535996,0.510855405890733
153,"frozenset({'Single-player', 'Multi-player'})","frozenset({'Remote Play Together', 'Shared/Split Screen'})",0.1434910434221887,0.05820955878334809,0.05085412636479884,0.3544062761824967,6.088454947778802,1.0,0.042501576037830995,1.4587973929605262,0.9757688014301114,0.3371250543399507,0.3145038476038331,0.6140225147341323
20,frozenset({'Multi-player'}),frozenset({'Shared/Split Screen'}),0.18796244685618108,0.06748855153720887,0.06724810649529493,0.3577741597860217,5.301257052298239,1.0,0.05456279321358167,1.4519992657911347,0.9991723804485331,0.3573170731707318,0.3112944175938401,0.6771057033747923
18,frozenset({'Multi-player'}),frozenset({'Remote Play Together'}),0.18796244685618108,0.07229745237548772,0.06743390493677388,0.3587626468193976,4.962313816482906,1.0,0.05384469888680899,1.4467381586911827,0.983305638134828,0.3497137674998583,0.3087899188995832,0.6457456469168794
53,"frozenset({'Full controller support', 'Single-player'})",frozenset({'Steam Cloud'}),0.19244346809185,0.23101303867886377,0.08685530673136824,0.4513289413902771,1.9536946657702696,1.0,0.04239835639357101,1.401544603554763,0.6044769271653766,0.2580362361192285,0.2865014802499458,0.41365235923182775
127,"frozenset({'Steam Cloud', 'Single-player', 'Steam Achievements'})",frozenset({'Full controller support'}),0.1854159152759107,0.2004109424352711,0.07924849995081806,0.42740937223695846,2.1326648487519764,1.0,0.04208912162787442,1.3964410501941145,0.6519929373773105,0.25849345834373105,0.28389386729859195,0.41141968857253386
133,"frozenset({'Steam Cloud', 'Steam Achievements'})","frozenset({'Full controller support', 'Single-player'})",0.18833404373913898,0.19244346809185,0.07924849995081806,0.42078690807799446,2.186548144503195,1.0,0.04300484341389599,1.3942304536460517,0.6685732396489876,0.26282213925840014,0.2827584583417323,0.4162941809812962
59,"frozenset({'Steam Cloud', 'Steam Achievements'})",frozenset({'Full controller support'}),0.18833404373913898,0.2004109424352711,0.08016656283812584,0.4256615598885794,2.123943706447366,1.0,0.04242235963971943,1.3921914357841172,0.6519649180923287,0.259793157186371,0.28170797902030276,0.4128362333990533
128,"frozenset({'Full controller support', 'Single-player'})","frozenset({'Steam Cloud', 'Steam Achievements'})",0.19244346809185,0.18833404373913898,0.07924849995081806,0.41180145388459793,2.1865481445031953,1.0,0.04300484341389599,1.3799183313547594,0.6719754177554449,0.26282213925840014,0.27531943211578885,0.4162941809812962
11,frozenset({'Full controller support'}),frozenset({'Steam Cloud'}),0.2004109424352711,0.23101303867886377,0.08809031990119895,0.4395484539455745,1.9026997630060194,1.0,0.04179277910473212,1.3720846462728107,0.5933435452667053,0.2565735022601388,0.2711819910554041,0.41043515331048896
89,frozenset({'Multi-player'}),"frozenset({'Single-player', 'Shared/Split Screen'})",0.18796244685618108,0.05929156147196083,0.059062045750133886,0.31422258402139785,5.299617284830569,1.0,0.04791745877794046,1.3717401836361895,0.999100504633742,0.31383936349381497,0.27099897493035874,0.6551758081397312
56,frozenset({'Full controller support'}),"frozenset({'Steam Cloud', 'Single-player'})",0.2004109424352711,0.22624785512093293,0.08685530673136824,0.4333860500627147,1.915536612849051,1.0,0.04151276086262339,1.3655720000623148,0.5977483929722217,0.2556045157762696,0.26770613343392574,0.40864027395653
86,frozenset({'Multi-player'}),"frozenset({'Single-player', 'Remote Play Together'})",0.18796244685618108,0.06377258270762975,0.05901832846978589,0.31398999883707407,4.923589189990706,1.0,0.04703147778172162,1.3647431024405985,0.9813537942038999,0.30624397436624506,0.2672613635403769,0.6197199351511848
80,frozenset({'Multi-player'}),"frozenset({'Remote Play Together', 'Shared/Split Screen'})",0.18796244685618108,0.05820955878334809,0.05810026558247811,0.3091057099662751,5.310222520612895,1.0,0.0471590544831413,1.3631469456357497,0.9995645783654682,0.30892608089260803,0.2664033740444497,0.6536140641457361
62,frozenset({'Full controller support'}),"frozenset({'Steam Cloud', 'Steam Achievements'})",0.2004109424352711,0.18833404373913898,0.08016656283812584,0.4000109069095272,2.123943706447366,1.0,0.04242235963971943,1.3528011852349946,0.661812119219885,0.259793157186371,0.260793078159308,0.4128362333990533
134,frozenset({'Full controller support'}),"frozenset({'Steam Cloud', 'Single-player', 'Steam Achievements'})",0.2004109424352711,0.1854159152759107,0.07924849995081806,0.3954300049081093,2.132664848751976,1.0,0.04208912162787442,1.3473776259774153,0.66422003292244,0.25849345834373105,0.2578175704271625,0.41141968857253386
13,frozenset({'Multi-player'}),frozenset({'Online Co-op'}),0.18796244685618108,0.0560674120462966,0.05597997748560062,0.29782532852657284,5.311915026159032,1.0,0.045441409528484994,1.3442988280579489,0.9996384691278142,0.29768685342322443,0.25611777744040937,0.6481329371677698
43,frozenset({'Multi-player'}),"frozenset({'Online Co-op', 'Co-op'})",0.18796244685618108,0.05592533088516563,0.05590347224499164,0.2974183044540063,5.318132226427245,1.0,0.045391610210574355,1.3437222676021618,0.9999094935910394,0.2973837209302326,0.25579859461250537,0.6485137252189908
105,"frozenset({'Single-player', 'Steam Achievements'})",frozenset({'Steam Cloud'}),0.4381345836475513,0.23101303867886377,0.1854159152759107,0.42319397325883057,1.831905141281318,1.0,0.08420111375719105,1.3331812180703935,0.8082366228837297,0.3833032083145052,0.24991442540169445,0.6129074848079648
72,frozenset({'Multi-player'}),"frozenset({'Online PvP', 'Single-player'})",0.18796244685618108,0.05448266063368198,0.054329650152464014,0.28904523781835095,5.305270235640052,1.0,0.04408895594852222,1.3299261636069304,0.9993481026005151,0.28881013246572157,0.2480785570171266,0.6431184062712617
147,frozenset({'Multi-player'}),"frozenset({'Online PvP', 'PvP', 'Single-player'})",0.18796244685618108,0.05402362919002809,0.05402362919002809,0.2874171415280847,5.320211652517735,1.0,0.0438692156594194,1.3275317523614765,1.0,0.2874171415280847,0.24672234903522847,0.6437085707640423
131,"frozenset({'Steam Cloud', 'Single-player'})","frozenset({'Full controller support', 'Steam Achievements'})",0.22624785512093293,0.14002644895461053,0.07924849995081806,0.3502729336747017,2.5014769444609883,1.0,0.047567816214636634,1.323592005962127,0.775747344367806,0.2761023532099612,0.2444801755408805,0.4581133634967327
32,frozenset({'Steam Achievements'}),frozenset({'Steam Cloud'}),0.4506705137873373,0.23101303867886377,0.18833404373913898,0.41789741724263363,1.8089776214907154,1.0,0.08422327890616142,1.3210505915959274,0.8140862181611254,0.38174568010633586,0.2430267195203134,0.616575145674825
61,frozenset({'Steam Cloud'}),"frozenset({'Full controller support', 'Steam Achievements'})",0.23101303867886377,0.14002644895461053,0.08016656283812584,0.34702181009604016,2.4782590195408516,1.0,0.04781862736971046,1.3170019525029995,0.7756840581866828,0.2756068234763659,0.2406996830190937,0.45976597841673694
107,frozenset({'Steam Achievements'}),"frozenset({'Steam Cloud', 'Single-player'})",0.4506705137873373,0.22624785512093293,0.1854159152759107,0.411422335394689,1.8184585006331992,1.0,0.08345267816527681,1.3146135020225929,0.8193328321223667,0.3772431122278802,0.23932015116119354,0.6154739810880019
135,frozenset({'Steam Cloud'}),"frozenset({'Full controller support', 'Single-player', 'Steam Achievements'})",0.23101303867886377,0.13698809797042527,0.07924849995081806,0.3430477361971898,2.5042156309904477,1.0,0.04760246317583223,1.3136599865475387,0.7811229522829927,0.2744511733535201,0.23876801437172188,0.4607770993097007
159,frozenset({'Multi-player'}),"frozenset({'Single-player', 'Remote Play Together', 'Shared/Split Screen'})",0.18796244685618108,0.05095249024558182,0.05085412636479884,0.27055471566461214,5.30994097365187,1.0,0.041276971624823584,1.3010537323839366,0.9995522821258858,0.27041320392863366,0.23139223607030596,0.6343121068670551
55,"frozenset({'Steam Cloud', 'Single-player'})",frozenset({'Full controller support'}),0.22624785512093293,0.2004109424352711,0.08685530673136824,0.38389449785034535,1.915536612849051,1.0,0.04151276086262339,1.2978119084716522,0.6177082381751475,0.2556045157762696,0.22947231916092195,0.40864027395653
57,frozenset({'Steam Cloud'}),"frozenset({'Full controller support', 'Single-player'})",0.23101303867886377,0.19244346809185,0.08685530673136824,0.3759757770733784,1.9536946657702696,1.0,0.04239835639357101,1.2941108730055018,0.6347952767385235,0.2580362361192285,0.22726868241393042,0.41365235923182775
10,frozenset({'Steam Cloud'}),frozenset({'Full controller support'}),0.23101303867886377,0.2004109424352711,0.08809031990119895,0.38132185267540336,1.9026997630060196,1.0,0.04179277910473212,1.292415225949811,0.6169558523552041,0.2565735022601388,0.22625485995409214,0.41043515331048896
30,frozenset({'Steam Trading Cards'}),frozenset({'Single-player'}),0.10897625058745096,0.949637693039116,0.10465916915308698,0.9603851168388325,1.0113173938634656,1.0,0.0011712139491674434,1.2712976271062606,0.012559422591756431,0.10971082901791852,0.2134021344189801,0.5352973472879727
7,frozenset({'Full controller support'}),frozenset({'Single-player'}),0.2004109424352711,0.949637693039116,0.19244346809185,0.960244314773409,1.0111691246167247,1.0,0.002125683057824068,1.2667950929241836,0.013814287624368728,0.20096327238695247,0.21060635174101597,0.5814468359996474
120,"frozenset({'Steam Cloud', 'Steam Achievements'})",frozenset({'Steam Trading Cards'}),0.18833404373913898,0.10897625058745096,0.05382690142846214,0.28580547818013,2.6226400398202143,1.0,0.03330296348379778,1.2475925286322456,0.7622653353114327,0.2210701140138253,0.19845624508803764,0.3898689410758237
162,"frozenset({'Steam Cloud', 'Single-player', 'Steam Achievements'})",frozenset({'Steam Trading Cards'}),0.1854159152759107,0.10897625058745096,0.052952555821502344,0.28558797524314766,2.6206441651611954,1.0,0.03274662457549313,1.2472126987445455,0.759178138457037,0.21932008510253045,0.198212140554207,0.38574855586949275
166,"frozenset({'Steam Cloud', 'Steam Achievements'})","frozenset({'Steam Trading Cards', 'Single-player'})",0.18833404373913898,0.10465916915308698,0.052952555821502344,0.2811629526462396,2.686462685701022,1.0,0.03324167128052291,1.2455407440989752,0.7734256894032102,0.22059827892364434,0.1971358586720497,0.39355766679931026
115,"frozenset({'Steam Cloud', 'Single-player'})",frozenset({'Steam Trading Cards'}),0.22624785512093293,0.10897625058745096,0.0569089696929954,0.25153374233128833,2.3081519227846643,1.0,0.03225332673846332,1.1904661570020123,0.7324735171754226,0.20447673277046927,0.15999292032095144,0.3868740820772879
36,frozenset({'Steam Cloud'}),frozenset({'Steam Trading Cards'}),0.23101303867886377,0.10897625058745096,0.05787074986065117,0.25050858683824573,2.2987447768467524,1.0,0.03269581506861481,1.1888378355847147,0.7347068388608217,0.20512919846588928,0.15884238365599893,0.39077430144239034
165,"frozenset({'Steam Cloud', 'Single-player'})","frozenset({'Steam Trading Cards', 'Steam Achievements'})",0.22624785512093293,0.08943462627189963,0.052952555821502344,0.23404666441234723,2.616958041517357,1.0,0.032718163453942815,1.1888000631650735,0.7985463429248101,0.20154748533632844,0.15881565707728035,0.4130639041235633
117,frozenset({'Steam Cloud'}),"frozenset({'Steam Trading Cards', 'Single-player'})",0.23101303867886377,0.10465916915308698,0.0569089696929954,0.24634527132516443,2.353785849043293,1.0,0.03273133700133557,1.187998690622172,0.7479353268160357,0.20414804359758493,0.15824823049570402,0.3950502463559824
122,frozenset({'Steam Cloud'}),"frozenset({'Steam Trading Cards', 'Steam Achievements'})",0.23101303867886377,0.08943462627189963,0.05382690142846214,0.23300373752188108,2.6052967092801604,1.0,0.03316633665028206,1.1871835865094287,0.801270489981906,0.2018856323017012,0.15767029517295478,0.4174306234963676
169,frozenset({'Steam Cloud'}),"frozenset({'Steam Trading Cards', 'Single-player', 'Steam Achievements'})",0.23101303867886377,0.08669136693006328,0.052952555821502344,0.22921890523726168,2.644079951146461,1.0,0.03292571971976406,1.1849131216056503,0.8085918768931826,0.20000825627476881,0.15605626964032468,0.42001792463073373
96,"frozenset({'Single-player', 'Partial Controller Support'})",frozenset({'Steam Achievements'}),0.11911865962818453,0.4506705137873373,0.06295288370110495,0.5284888521882741,1.1726723537933919,1.0,0.009269616164812075,1.165040293876593,0.16715859497133917,0.1242075300815112,0.14166058868868164,0.33408800557758556
50,"frozenset({'Single-player', 'Steam Achievements'})",frozenset({'Full controller support'}),0.4381345836475513,0.2004109424352711,0.13698809797042527,0.3126621432847735,1.5601051493770475,1.0,0.049181133148134396,1.1633129904788724,0.6389743040791368,0.27312544943452965,0.14038611432650247,0.49809908167674355
52,frozenset({'Steam Achievements'}),"frozenset({'Full controller support', 'Single-player'})",0.4506705137873373,0.19244346809185,0.13698809797042527,0.3039650782102583,1.5795032235917768,1.0,0.050259501330454176,1.1602241592011626,0.6678861359106334,0.27066013086009194,0.1380975890999202,0.5079003037575599
9,frozenset({'Steam Achievements'}),frozenset({'Full controller support'}),0.4506705137873373,0.2004109424352711,0.14002644895461053,0.31070692372984116,1.5503490974810097,1.0,0.049707146558702425,1.1600131861056748,0.6462132322974786,0.2739948674080411,0.13794083379591685,0.5047017740206712
91,"frozenset({'Single-player', 'Multi-player'})",frozenset({'Steam Achievements'}),0.1434910434221887,0.4506705137873373,0.07455982163349618,0.519613070302384,1.1529777396254937,1.0,0.009892639370537276,1.1435146384154191,0.15490855694514633,0.14349417357284086,0.12550310559582248,0.3425275246019014
24,frozenset({'Partial Controller Support'}),frozenset({'Steam Achievements'}),0.1259604140026449,0.4506705137873373,0.06507317179798244,0.5166160520607375,1.1463276079883908,1.0,0.008306527302544747,1.136424758320039,0.14604490770627612,0.12720591377173868,0.12004733029726819,0.3305039760728084
6,frozenset({'Multi-player'}),frozenset({'Full controller support'}),0.18796244685618108,0.2004109424352711,0.054209427631507046,0.2884056285614606,1.4390712655553233,1.0,0.016539696514620235,1.123658490929744,0.37573063003062174,0.16222403924775144,0.1100498878688896,0.2794484924178302
98,frozenset({'Partial Controller Support'}),"frozenset({'Single-player', 'Steam Achievements'})",0.1259604140026449,0.4381345836475513,0.06295288370110495,0.49978308026030366,1.1407067574979295,1.0,0.007765270155982933,1.123243525318642,0.14112691178023398,0.12561882537674743,0.10972110903882591,0.32173348784517874
132,"frozenset({'Single-player', 'Steam Achievements'})","frozenset({'Steam Cloud', 'Full controller support'})",0.4381345836475513,0.08809031990119895,0.07924849995081806,0.18087707044502094,2.0533138107330124,1.0,0.04065308431752666,1.1132757333435068,0.9129986783501473,0.17729906839132453,0.10174993485513718,0.5402524310041482
5,frozenset({'Full controller support'}),frozenset({'Multi-player'}),0.2004109424352711,0.18796244685618108,0.054209427631507046,0.27049135627419973,1.4390712655553235,1.0,0.016539696514620235,1.113129446961068,0.38158023620346043,0.16222403924775144,0.10163188771074246,0.2794484924178302
35,frozenset({'Steam Achievements'}),frozenset({'Steam Trading Cards'}),0.4506705137873373,0.10897625058745096,0.08943462627189963,0.19844792045592338,1.8210198954924903,1.0,0.04032224342903549,1.1116230275634291,0.8207409063103495,0.19020059038188877,0.10041446137374116,0.5095639461872437
