,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
728,frozenset({'Adventure'}),"frozenset({'Atmospheric', 'Indie', 'Singleplayer'})",0.42001862610315316,0.08817833754638048,0.05636613597055302,0.13419913419913418,1.521905923079435,1.0,0.019329591782262207,1.0531540201339304,0.5912761643538273,0.12475053165385244,0.050471269270919064,0.3867139845346048
740,"frozenset({'Puzzle', 'Indie', 'Singleplayer'})",frozenset({'Casual'}),0.09280529809156356,0.4287847206823658,0.0604757047614824,0.6516406498884996,1.519738503861523,1.0,0.020682210941447628,1.6397300061984945,0.37697757798925496,0.13115121982496075,0.390143501540005,0.3963402173802975
749,frozenset({'Casual'}),"frozenset({'Puzzle', 'Indie', 'Singleplayer'})",0.4287847206823658,0.09280529809156356,0.0604757047614824,0.14103978487209545,1.519738503861523,1.0,0.020682210941447628,1.0561545062635405,0.5987095826614889,0.13115121982496075,0.05316883650120812,0.3963402173802975
424,"frozenset({'Atmospheric', 'Indie'})",frozenset({'Adventure'}),0.10352269871539019,0.42001862610315316,0.0656791875471196,0.6344423818363558,1.5105101117123838,1.0,0.022197725862190758,1.586566234921726,0.37700005535899817,0.1434475188067026,0.3697080033665688,0.3954072325188536
427,frozenset({'Adventure'}),"frozenset({'Atmospheric', 'Indie'})",0.42001862610315316,0.10352269871539019,0.0656791875471196,0.15637208320135146,1.5105101117123836,1.0,0.022197725862190758,1.0626453717730335,0.5827290451442902,0.1434475188067026,0.058952284023511346,0.3954072325188536
622,"frozenset({'Indie', 'Singleplayer'})",frozenset({'Puzzle'}),0.3420550800478957,0.17968276494153473,0.09280529809156356,0.27131682440900645,1.5099769001066277,1.0,0.031343895546259666,1.1257529507157245,0.5133229285403172,0.21636338571822442,0.11170563722331253,0.3939060469227261
623,frozenset({'Puzzle'}),"frozenset({'Indie', 'Singleplayer'})",0.17968276494153473,0.3420550800478957,0.09280529809156356,0.5164952694364459,1.5099769001066274,1.0,0.031343895546259666,1.3607827976889275,0.4117165880392208,0.21636338571822442,0.2651288642843366,0.3939060469227261
481,frozenset({'Story Rich'}),"frozenset({'Indie', 'Adventure'})",0.14386447292562862,0.2719411060357444,0.05907135571422236,0.4106041923551172,1.5099011633097745,1.0,0.01994869182757751,1.2352631025209442,0.39445272778606116,0.165589259075087,0.19045586486054317,0.3139126636922357
478,"frozenset({'Indie', 'Adventure'})",frozenset({'Story Rich'}),0.2719411060357444,0.14386447292562862,0.05907135571422236,0.2172211350293542,1.5099011633097743,1.0,0.01994869182757751,1.0937131358375094,0.46384296216786935,0.165589259075087,0.08568346924511308,0.3139126636922357
653,frozenset({'2D'}),"frozenset({'Indie', 'Action', 'Singleplayer'})",0.27965763448489955,0.15094534864812925,0.06360962053010481,0.22745533354477218,1.5068720936542166,1.0,0.021396601390670553,1.0990363253010393,0.46696360550973826,0.17332635140578428,0.09011196720355186,0.3244318093637092
646,"frozenset({'Indie', 'Action', 'Singleplayer'})",frozenset({'2D'}),0.15094534864812925,0.27965763448489955,0.06360962053010481,0.4214082851826462,1.5068720936542166,1.0,0.021396601390670553,1.2449925345759463,0.39617434244870875,0.17332635140578428,0.19678233224056454,0.3244318093637092
361,"frozenset({'Indie', 'Action'})",frozenset({'Arcade'}),0.2880837287684598,0.12299141129687939,0.053380046417431666,0.18529351395730706,1.5065565310901383,1.0,0.017948222044531385,1.0764718382973115,0.47229523885872166,0.14923337603835185,0.07103933013079965,0.3096539685171151
362,frozenset({'Arcade'}),"frozenset({'Indie', 'Action'})",0.12299141129687939,0.2880837287684598,0.053380046417431666,0.43401442307692306,1.5065565310901383,1.0,0.017948222044531385,1.2578346520803598,0.38338811010496365,0.14923337603835185,0.20498294561524566,0.3096539685171151
22,frozenset({'2D'}),frozenset({'Puzzle'}),0.27965763448489955,0.17968276494153473,0.07568702233654116,0.2706417168833915,1.506219680955227,1.0,0.025437365335285317,1.1247109329494163,0.4665645633888444,0.19727969791546257,0.1108826537520865,0.3459337749369652
23,frozenset({'Puzzle'}),frozenset({'2D'}),0.17968276494153473,0.27965763448489955,0.07568702233654116,0.4212258329905389,1.506219680955227,1.0,0.025437365335285317,1.2446000643690187,0.40970274290663516,0.19727969791546257,0.1965290468573331,0.3459337749369652
