,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
292,"frozenset({'Indie', 'Cute'})",frozenset({'Singleplayer'}),0.07199136694901474,0.531331766375449,0.060357443789081554,0.8383983572895276,1.5779187512329154,1.0,0.02210614362427843,2.900145232212912,0.3946663801169147,0.11116253743533897,0.6551896819191482,0.47599744256263377
10,frozenset({'Pixel Graphics'}),frozenset({'2D'}),0.1463627359675965,0.27965763448489955,0.10828270285452422,0.7398242601757399,2.64546419960399,1.0,0.06735124633708826,2.768676149442939,0.7286402935108666,0.3407927793802922,0.6388165512961127,0.5635108191670538
311,"frozenset({'Indie', 'Story Rich'})",frozenset({'Singleplayer'}),0.07768267624580544,0.531331766375449,0.06451136044466126,0.8304471931493814,1.5629541572761374,1.0,0.023236086858205322,2.7641431736217887,0.39052282711161,0.11847749362002497,0.6382242390542583,0.47593082746804966
296,"frozenset({'Fantasy', 'Indie'})",frozenset({'Singleplayer'}),0.06267831537244815,0.531331766375449,0.05199047999172173,0.8294811320754717,1.5611359692154088,1.0,0.018687499971441396,2.748483140481461,0.3834764635445502,0.09591992581683302,0.636162949202291,0.4636652523466138
141,"frozenset({'Pixel Graphics', 'Indie'})",frozenset({'2D'}),0.0947418215146274,0.27965763448489955,0.06952266915014708,0.7338118271181151,2.6239649365186137,1.0,0.043027395458575826,2.7061396369204442,0.6836694339893394,0.2280352986811482,0.6304699187149158,0.4912055223972011
169,"frozenset({'Action-Adventure', 'Action'})",frozenset({'Adventure'}),0.07314441142992298,0.42001862610315316,0.05726787588510947,0.7829426030719483,1.864066387569355,1.0,0.026545860689189446,2.672018471174673,0.5001193556453475,0.1313799301387052,0.6257510901261172,0.4596443209285057
39,frozenset({'Action-Adventure'}),frozenset({'Adventure'}),0.09320442887341641,0.42001862610315316,0.07289310686357119,0.7820777160983347,1.8620072241897738,1.0,0.03374551070142977,2.6614138008876416,0.5105286906689314,0.16554201497297477,0.6242598577994607,0.47781251799355895
158,"frozenset({'2D', 'Puzzle'})",frozenset({'Singleplayer'}),0.07568702233654116,0.531331766375449,0.062308749833695505,0.8232421875,1.549393880806068,1.0,0.022093830563923028,2.6514711117764653,0.38362149259704864,0.11438884064264004,0.622850878684472,0.47025559838233455
220,"frozenset({'Indie', 'Exploration'})",frozenset({'Adventure'}),0.06665484056942658,0.42001862610315316,0.05175395804692004,0.7764471057884231,1.848601603676819,1.0,0.023757683487824772,2.594380967163574,0.49183365510778565,0.11899663505659223,0.6145515972184701,0.4498326754789439
25,frozenset({'Combat'}),frozenset({'Action'}),0.06873919020799149,0.44766212840185077,0.054030481765636316,0.786021505376344,1.7558365014758623,1.0,0.023258549572507187,2.581277490383309,0.4622452544642702,0.11685529765330263,0.612594924906154,0.4533581423127138
170,"frozenset({'Action-Adventure', 'Adventure'})",frozenset({'Action'}),0.07289310686357119,0.44766212840185077,0.05726787588510947,0.7856418576353681,1.7549884338889723,1.0,0.024636392520739632,2.5767058134820005,0.4640194978153437,0.12361199744735164,0.6119075779750494,0.4567842085455842
